date,realised_vol_20d,realised_vol_60d,drawdown_60d,regime_label,regime_run_date
2021-12-16 00:00:00+00:00,0.19657740808476143,0.1417493913254401,0.0,stress_building,2026-02-02 07:30:34 UTC
2021-12-17 00:00:00+00:00,0.19726258706447322,0.14275855571861348,0.0,stress_building,2026-02-02 07:30:34 UTC
2021-12-20 00:00:00+00:00,0.20203119856750718,0.1454086443155574,0.0,stress_building,2026-02-02 07:30:34 UTC
2021-12-21 00:00:00+00:00,0.21615415848195857,0.14714233075257116,0.0,normal,2026-02-02 07:30:34 UTC
2021-12-22 00:00:00+00:00,0.21792369644250575,0.14777318638201548,0.0,normal,2026-02-02 07:30:34 UTC
2021-12-23 00:00:00+00:00,0.21934258780459753,0.1452237113481549,0.0,normal,2026-02-02 07:30:34 UTC
2021-12-24 00:00:00+00:00,0.19985434361219112,0.1437783172859487,0.0,normal,2026-02-02 07:30:34 UTC
2021-12-27 00:00:00+00:00,0.2024966220004375,0.14461027178206753,0.0,normal,2026-02-02 07:30:34 UTC
2021-12-28 00:00:00+00:00,0.17597707623211123,0.14386900040874795,0.0,normal,2026-02-02 07:30:34 UTC
2021-12-29 00:00:00+00:00,0.1646002128749796,0.1438726445666044,0.0,normal,2026-02-02 07:30:34 UTC
2021-12-30 00:00:00+00:00,0.14880763392818377,0.14308978002238834,0.0,stress_building,2026-02-02 07:30:34 UTC
2021-12-31 00:00:00+00:00,0.1463327649758022,0.14291790995429665,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-01-03 00:00:00+00:00,0.14194322350682453,0.14225185015837116,0.0,recovery,2026-02-02 07:30:34 UTC
2022-01-04 00:00:00+00:00,0.12950364689774505,0.1425016032788054,0.0,recovery,2026-02-02 07:30:34 UTC
2022-01-05 00:00:00+00:00,0.1461955737368585,0.14777622271624122,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-06 00:00:00+00:00,0.14240410393172329,0.1442629808464734,0.0,recovery,2026-02-02 07:30:34 UTC
2022-01-07 00:00:00+00:00,0.1420806146824039,0.1443575755973392,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-10 00:00:00+00:00,0.14029078543145448,0.14464152742068168,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-11 00:00:00+00:00,0.14135193365901186,0.14548895144478588,0.0,recovery,2026-02-02 07:30:34 UTC
2022-01-12 00:00:00+00:00,0.1362282489484186,0.14486839137811947,0.0,recovery,2026-02-02 07:30:34 UTC
2022-01-13 00:00:00+00:00,0.13901908112746506,0.1458336058054471,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-14 00:00:00+00:00,0.13573361835435632,0.14579434236167946,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-17 00:00:00+00:00,0.12526239378258663,0.1457107938519404,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-18 00:00:00+00:00,0.12184804422472167,0.15006771149821227,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-19 00:00:00+00:00,0.12299144109631159,0.14904168350979072,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-20 00:00:00+00:00,0.12446971608072085,0.14916760122400582,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-21 00:00:00+00:00,0.13384541718654064,0.15261539830189777,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-24 00:00:00+00:00,0.12600854498350583,0.15254959355446407,0.0,recovery,2026-02-02 07:30:34 UTC
2022-01-25 00:00:00+00:00,0.12937345979662332,0.15428403434782278,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-26 00:00:00+00:00,0.12785011374091634,0.1541426495523754,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-27 00:00:00+00:00,0.12768785902904867,0.154566459803329,0.0,normal,2026-02-02 07:30:34 UTC
2022-01-28 00:00:00+00:00,0.15369296514815442,0.15952185335473545,0.0,recovery,2026-02-02 07:30:34 UTC
2022-01-31 00:00:00+00:00,0.17341846886882667,0.16472974608278157,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-01 00:00:00+00:00,0.17490317121896265,0.16558854425240976,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-02 00:00:00+00:00,0.16718552196647735,0.16548181471484838,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-03 00:00:00+00:00,0.17497991558790574,0.1685778702177195,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-02-04 00:00:00+00:00,0.17524516093372922,0.16818802462235674,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-07 00:00:00+00:00,0.17528785594261923,0.1681296824459771,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-08 00:00:00+00:00,0.1742055021844996,0.16912904956262212,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-09 00:00:00+00:00,0.18756614652823375,0.1730241688478549,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-10 00:00:00+00:00,0.19354530652188667,0.17586288295750696,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-02-11 00:00:00+00:00,0.1989105384546919,0.17779080667760624,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-02-14 00:00:00+00:00,0.1995818611207407,0.17830221653480977,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-02-15 00:00:00+00:00,0.20174832702387357,0.18150892060675142,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-16 00:00:00+00:00,0.1988114849931087,0.18149613932357714,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-17 00:00:00+00:00,0.2067629696897624,0.18560927152287982,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-02-18 00:00:00+00:00,0.1993195437423923,0.17939808889334918,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-02-21 00:00:00+00:00,0.1976761888575482,0.17841826751217843,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-22 00:00:00+00:00,0.19630521785891336,0.1720834550858988,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-02-23 00:00:00+00:00,0.2034904092319694,0.17310392326965784,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-02-24 00:00:00+00:00,0.20834844274295958,0.16880813482810664,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-25 00:00:00+00:00,0.21604781979997933,0.17666514199408206,0.0,normal,2026-02-02 07:30:34 UTC
2022-02-28 00:00:00+00:00,0.20484404936061304,0.1748940346672166,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-01 00:00:00+00:00,0.20974511133571624,0.173612940661876,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-02 00:00:00+00:00,0.2246162339348893,0.1795851889174202,0.0,normal,2026-02-02 07:30:34 UTC
2022-03-03 00:00:00+00:00,0.21758972560315523,0.17898839012174017,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-04 00:00:00+00:00,0.21924909171140233,0.17923396049632723,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-07 00:00:00+00:00,0.24346728102077186,0.1890957001135175,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-08 00:00:00+00:00,0.240213568938298,0.18902381610486474,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-09 00:00:00+00:00,0.2494375526549462,0.19474677596547804,0.0,normal,2026-02-02 07:30:34 UTC
2022-03-10 00:00:00+00:00,0.24464515180898092,0.19477580134055894,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-11 00:00:00+00:00,0.24318900051277742,0.1955816257051907,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-14 00:00:00+00:00,0.2430273940203046,0.194318498571889,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-15 00:00:00+00:00,0.24493120754832248,0.1932284529607884,0.0,normal,2026-02-02 07:30:34 UTC
2022-03-16 00:00:00+00:00,0.26261662565246846,0.19962184427334398,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-03-17 00:00:00+00:00,0.25724113023250017,0.2010624568611533,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-03-18 00:00:00+00:00,0.25840711659622034,0.20234565049242065,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-03-21 00:00:00+00:00,0.25886596752891045,0.20052001935651803,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-03-22 00:00:00+00:00,0.2560141805773887,0.20143084027252076,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-03-23 00:00:00+00:00,0.25281311592614214,0.20299429114231524,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-03-24 00:00:00+00:00,0.2519896810821357,0.2047066117786411,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-03-25 00:00:00+00:00,0.23763369973103102,0.205080433748708,0.0,normal,2026-02-02 07:30:34 UTC
2022-03-28 00:00:00+00:00,0.23683402770898584,0.20527441507676733,0.0,normal,2026-02-02 07:30:34 UTC
2022-03-29 00:00:00+00:00,0.231588463199114,0.20778427601976102,0.0,normal,2026-02-02 07:30:34 UTC
2022-03-30 00:00:00+00:00,0.22427428259235255,0.2050642797536201,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-03-31 00:00:00+00:00,0.23033723716994606,0.20693713870146196,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-04-01 00:00:00+00:00,0.2275305747572135,0.2070765635895949,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-04 00:00:00+00:00,0.19112701223451853,0.20701220150966287,0.0,recovery,2026-02-02 07:30:34 UTC
2022-04-05 00:00:00+00:00,0.1962149536630669,0.2073104709361323,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-06 00:00:00+00:00,0.18214806116823268,0.20760436577527072,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-07 00:00:00+00:00,0.1807978971516889,0.20716564607825438,0.0,recovery,2026-02-02 07:30:34 UTC
2022-04-08 00:00:00+00:00,0.17288132542823073,0.20716443965181472,0.0,recovery,2026-02-02 07:30:34 UTC
2022-04-11 00:00:00+00:00,0.175713468003324,0.20808771213181618,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-12 00:00:00+00:00,0.1672486536940348,0.20515011477441328,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-13 00:00:00+00:00,0.1494577962715057,0.20570789116821303,0.0,recovery,2026-02-02 07:30:34 UTC
2022-04-14 00:00:00+00:00,0.14575972629600062,0.2049613205440494,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-15 00:00:00+00:00,0.14057556889543527,0.2021258996512082,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-18 00:00:00+00:00,0.14056837652677825,0.2017996734934315,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-19 00:00:00+00:00,0.1530661901162924,0.20354946465769846,0.0,recovery,2026-02-02 07:30:34 UTC
2022-04-20 00:00:00+00:00,0.14541024539814817,0.20303039227324463,0.0,recovery,2026-02-02 07:30:34 UTC
2022-04-21 00:00:00+00:00,0.15116278281961626,0.20538729366217054,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-22 00:00:00+00:00,0.17722553174809386,0.20951369769899683,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-25 00:00:00+00:00,0.1772791251097018,0.20585534753844045,0.0,recovery,2026-02-02 07:30:34 UTC
2022-04-26 00:00:00+00:00,0.1809012273075983,0.2111704512975568,0.0,normal,2026-02-02 07:30:34 UTC
2022-04-27 00:00:00+00:00,0.18142874680872723,0.21075930425541964,0.0,recovery,2026-02-02 07:30:34 UTC
2022-04-28 00:00:00+00:00,0.19348757872865324,0.2119744691058225,0.0,recovery,2026-02-02 07:30:34 UTC
2022-04-29 00:00:00+00:00,0.217556071534809,0.22115592200190534,0.0,normal,2026-02-02 07:30:34 UTC
2022-05-02 00:00:00+00:00,0.21811254150496467,0.22135404530669295,0.0,recovery,2026-02-02 07:30:34 UTC
2022-05-03 00:00:00+00:00,0.2186586925077803,0.22101789475118372,0.0,recovery,2026-02-02 07:30:34 UTC
2022-05-04 00:00:00+00:00,0.24409655505559424,0.22573189703421498,0.0,normal,2026-02-02 07:30:34 UTC
2022-05-05 00:00:00+00:00,0.26823197976959223,0.23316438723713953,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-06 00:00:00+00:00,0.2692334212348172,0.23233344234625875,-0.0053955653950410465,high_vol,2026-02-02 07:30:34 UTC
2022-05-09 00:00:00+00:00,0.2890457196979095,0.24145879686516036,-0.004291902157373073,high_vol,2026-02-02 07:30:34 UTC
2022-05-10 00:00:00+00:00,0.289260763980577,0.23872438217720968,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-11 00:00:00+00:00,0.2846167395373066,0.24027840751386803,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-12 00:00:00+00:00,0.28745052123341847,0.23789342418488013,-0.010227188759031947,high_vol,2026-02-02 07:30:34 UTC
2022-05-13 00:00:00+00:00,0.30954277817472625,0.24492573118996994,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-16 00:00:00+00:00,0.309594608312471,0.24511511054098675,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-17 00:00:00+00:00,0.31210932703458094,0.2484011291246243,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-18 00:00:00+00:00,0.333540751887427,0.25838703391407614,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-19 00:00:00+00:00,0.3321378138535047,0.25666623841194847,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-20 00:00:00+00:00,0.3218758038296082,0.25078080084868415,-0.0035324118306618857,high_vol,2026-02-02 07:30:34 UTC
2022-05-23 00:00:00+00:00,0.3264523649250126,0.2524953491181713,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-24 00:00:00+00:00,0.31747656182657435,0.25104205727490747,-0.004871368883197391,high_vol,2026-02-02 07:30:34 UTC
2022-05-25 00:00:00+00:00,0.3218051136453922,0.2481838194583917,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-26 00:00:00+00:00,0.32476430549030477,0.25257302321236086,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-27 00:00:00+00:00,0.3181847348994007,0.25730468885701274,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-30 00:00:00+00:00,0.31802367585543284,0.24923895657216075,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-05-31 00:00:00+00:00,0.31931002576932654,0.2497317364406896,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-01 00:00:00+00:00,0.3032522376090781,0.24542692897425994,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-02 00:00:00+00:00,0.28951795292747556,0.24879630047655513,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-03 00:00:00+00:00,0.290916997226305,0.2490117459371576,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-06 00:00:00+00:00,0.2616747699512025,0.2487179938342577,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-07 00:00:00+00:00,0.26274773324643824,0.24685430561738303,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-08 00:00:00+00:00,0.2615895581357311,0.2430627164877623,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-09 00:00:00+00:00,0.27725478867585024,0.24571560566420234,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-10 00:00:00+00:00,0.2776862942352542,0.2502011510560679,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-13 00:00:00+00:00,0.3135052728425199,0.2635370141234121,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-14 00:00:00+00:00,0.3003338916430267,0.26259931250045826,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-15 00:00:00+00:00,0.27636002611294813,0.2633455643581355,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-16 00:00:00+00:00,0.3020451676572571,0.27068678058422413,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-17 00:00:00+00:00,0.30289468175411777,0.27049499762953866,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-20 00:00:00+00:00,0.29680836087952117,0.270182229369089,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-21 00:00:00+00:00,0.30662923911474366,0.27091779863361604,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-22 00:00:00+00:00,0.3012204687034179,0.2707597050215359,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-23 00:00:00+00:00,0.2900832932416996,0.27092509184455765,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-24 00:00:00+00:00,0.3020843805859077,0.28016109513263204,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-27 00:00:00+00:00,0.3019709774736332,0.2800017642128261,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-28 00:00:00+00:00,0.3044319733240205,0.28072625749972363,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-29 00:00:00+00:00,0.3034728319477259,0.2807059060392867,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-06-30 00:00:00+00:00,0.2903277041265823,0.28071309281759005,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-07-01 00:00:00+00:00,0.2949039201016761,0.28219932218302507,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-07-04 00:00:00+00:00,0.2939096024696834,0.2817677060439613,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-07-05 00:00:00+00:00,0.28929476591942993,0.28176967930496233,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-07-06 00:00:00+00:00,0.28759256339897066,0.28022860481749995,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-07-07 00:00:00+00:00,0.28707979580400816,0.282606495111847,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-07-08 00:00:00+00:00,0.2714018474128764,0.2826007663717748,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-07-11 00:00:00+00:00,0.227164063020636,0.2831474248908274,0.0,normal,2026-02-02 07:30:34 UTC
2022-07-12 00:00:00+00:00,0.22712886878777688,0.2799100527421012,0.0,normal,2026-02-02 07:30:34 UTC
2022-07-13 00:00:00+00:00,0.2238259493630604,0.27952242096260393,0.0,normal,2026-02-02 07:30:34 UTC
2022-07-14 00:00:00+00:00,0.1818134373737261,0.278388350125288,0.0,normal,2026-02-02 07:30:34 UTC
2022-07-15 00:00:00+00:00,0.19263242288118743,0.2769604013844814,0.0,recovery,2026-02-02 07:30:34 UTC
2022-07-18 00:00:00+00:00,0.19364532480141292,0.2767418615503103,0.0,normal,2026-02-02 07:30:34 UTC
2022-07-19 00:00:00+00:00,0.2097125624993214,0.2799579371683638,0.0,recovery,2026-02-02 07:30:34 UTC
2022-07-20 00:00:00+00:00,0.20997421011204584,0.2805208970776418,0.0,recovery,2026-02-02 07:30:34 UTC
2022-07-21 00:00:00+00:00,0.20944382497455719,0.2781237033693577,0.0,recovery,2026-02-02 07:30:34 UTC
2022-07-22 00:00:00+00:00,0.17970893414952557,0.27130617517606676,0.0,normal,2026-02-02 07:30:34 UTC
2022-07-25 00:00:00+00:00,0.17966899609571896,0.2712337548443989,0.0,recovery,2026-02-02 07:30:34 UTC
2022-07-26 00:00:00+00:00,0.17323317801377852,0.2714799226141296,0.0,normal,2026-02-02 07:30:34 UTC
2022-07-27 00:00:00+00:00,0.1837373967906033,0.2684441289766556,0.0,recovery,2026-02-02 07:30:34 UTC
2022-07-28 00:00:00+00:00,0.1845460160121445,0.26209826308097234,0.0,recovery,2026-02-02 07:30:34 UTC
2022-07-29 00:00:00+00:00,0.1837415061306261,0.26210146744676555,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-01 00:00:00+00:00,0.18437220525347608,0.25262701790968767,0.0,normal,2026-02-02 07:30:34 UTC
2022-08-02 00:00:00+00:00,0.1863137587337386,0.2528958552220578,0.0,normal,2026-02-02 07:30:34 UTC
2022-08-03 00:00:00+00:00,0.18803435823392606,0.25175153917608617,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-04 00:00:00+00:00,0.18285138877618204,0.25158763163939096,0.0,normal,2026-02-02 07:30:34 UTC
2022-08-05 00:00:00+00:00,0.18128127815106465,0.2455090567219273,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-08 00:00:00+00:00,0.17357277890361283,0.24522876323642068,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-09 00:00:00+00:00,0.1742242966266213,0.24186646365236092,0.0,normal,2026-02-02 07:30:34 UTC
2022-08-10 00:00:00+00:00,0.18350022958092593,0.2324777271427964,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-11 00:00:00+00:00,0.17644954121842193,0.23250370393596412,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-12 00:00:00+00:00,0.17396963056448106,0.23459981168328514,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-15 00:00:00+00:00,0.17091314857937526,0.23333711588367131,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-16 00:00:00+00:00,0.14704975164126255,0.23232358695702288,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-17 00:00:00+00:00,0.15543426971483834,0.232298520431492,-0.031628100974842255,normal,2026-02-02 07:30:34 UTC
2022-08-18 00:00:00+00:00,0.15480413512870997,0.2282529159629268,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-19 00:00:00+00:00,0.16332032231056393,0.22488240352990777,-0.006560366343897783,normal,2026-02-02 07:30:34 UTC
2022-08-22 00:00:00+00:00,0.18418887514898083,0.22887908472126348,-0.01832162117575109,normal,2026-02-02 07:30:34 UTC
2022-08-23 00:00:00+00:00,0.17931334459691467,0.22807650451857175,0.0,normal,2026-02-02 07:30:34 UTC
2022-08-24 00:00:00+00:00,0.16676385000370647,0.22721265828696077,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-25 00:00:00+00:00,0.1667847389550973,0.22566486045831785,0.0,recovery,2026-02-02 07:30:34 UTC
2022-08-26 00:00:00+00:00,0.2023979764386779,0.23369337994580397,0.0,normal,2026-02-02 07:30:34 UTC
2022-08-29 00:00:00+00:00,0.20322307491802583,0.23382518481503325,0.0,normal,2026-02-02 07:30:34 UTC
2022-08-30 00:00:00+00:00,0.20605253048008937,0.23380729890861526,0.0,normal,2026-02-02 07:30:34 UTC
2022-08-31 00:00:00+00:00,0.20150396567503318,0.2325164476526752,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-01 00:00:00+00:00,0.20155313618143128,0.2276874318840779,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-02 00:00:00+00:00,0.2021079846736335,0.22115823141896365,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-05 00:00:00+00:00,0.20132822805082065,0.2027944634993069,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-06 00:00:00+00:00,0.20079441632216438,0.20254083380470678,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-07 00:00:00+00:00,0.1977785311676063,0.20559800385961902,0.0,recovery,2026-02-02 07:30:34 UTC
2022-09-08 00:00:00+00:00,0.20102535470968327,0.19084052893140063,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-09 00:00:00+00:00,0.19985666854580939,0.19287429825436567,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-12 00:00:00+00:00,0.20332802591656204,0.1933553823048062,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-13 00:00:00+00:00,0.2420141762190068,0.20799423554799387,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-14 00:00:00+00:00,0.241321434991648,0.20790066478502778,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-15 00:00:00+00:00,0.24069079710105268,0.20812160469580956,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-16 00:00:00+00:00,0.239244367693173,0.1988001248023286,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-19 00:00:00+00:00,0.233595079549361,0.19938822578539045,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-20 00:00:00+00:00,0.2387396413712734,0.19945693385642885,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-21 00:00:00+00:00,0.24087661340929184,0.2018162762151768,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-22 00:00:00+00:00,0.23292749815161296,0.20369194824911402,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-23 00:00:00+00:00,0.21553694261096282,0.20514592879656773,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-26 00:00:00+00:00,0.21806100378468535,0.2070353175435322,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-27 00:00:00+00:00,0.217182589237559,0.2070476961813095,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-28 00:00:00+00:00,0.23927460068218936,0.21302574076935088,0.0,normal,2026-02-02 07:30:34 UTC
2022-09-29 00:00:00+00:00,0.2454112832487131,0.21351118805172056,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-09-30 00:00:00+00:00,0.2463523775859064,0.21444984951657986,0.0,stress_building,2026-02-02 07:30:34 UTC
2022-10-03 00:00:00+00:00,0.2717800283817095,0.22159964989974554,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-04 00:00:00+00:00,0.30296043446157855,0.23275177539829778,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-05 00:00:00+00:00,0.2914204984368417,0.2326887981588873,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-06 00:00:00+00:00,0.2898480629956505,0.23316785985631772,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-07 00:00:00+00:00,0.2913121197941,0.23567823326681347,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-10 00:00:00+00:00,0.286389196354374,0.23596240496400236,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-11 00:00:00+00:00,0.25855905190333955,0.22765349077654837,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-12 00:00:00+00:00,0.25785406424779045,0.22701807946292296,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-13 00:00:00+00:00,0.2743213314935473,0.2313555974466838,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-14 00:00:00+00:00,0.28273786856531763,0.23575047453462863,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-17 00:00:00+00:00,0.29757901411394216,0.24149239160528255,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-18 00:00:00+00:00,0.29928550943874777,0.24276291772013656,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-19 00:00:00+00:00,0.29695500786970597,0.2397289072847611,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-20 00:00:00+00:00,0.2940573678359634,0.23792216811358985,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-21 00:00:00+00:00,0.29939350118428054,0.24204872425288126,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-24 00:00:00+00:00,0.29515116201807956,0.24299001351149102,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-25 00:00:00+00:00,0.301890726966541,0.2469514423923295,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-26 00:00:00+00:00,0.2921592860525311,0.24559586619903226,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-27 00:00:00+00:00,0.2813630240412687,0.24562035348055203,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-28 00:00:00+00:00,0.28290305371754443,0.2496141014416151,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-10-31 00:00:00+00:00,0.2706945225441648,0.24963736096977665,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-11-01 00:00:00+00:00,0.2433616073536559,0.24941325003266276,0.0,recovery,2026-02-02 07:30:34 UTC
2022-11-02 00:00:00+00:00,0.25975802104473045,0.24918023834647507,0.0,high_vol,2026-02-02 07:30:34 UTC
2022-11-03 00:00:00+00:00,0.25721039808857127,0.2491509000124847,0.0,high_vol,2026-02-02 07:30:34 UTC
